station,year,month,Q
p1,1770,Mar,56.2182164950525
p1,1770,Apr,32.3493205151893
p1,1770,May,73.1042081829211
p1,1770,Jun,110.769173104627
p1,1770,Jul,84.3852883911428
p1,1770,Aug,330.599215820283
p1,1770,Sep,488.01366222675
p1,1770,Oct,268.205594973536
p1,1770,Nov,189.560980000374
p1,1770,Dec,121.220949841932
p1,1771,Jan,70.6229227034555
p1,1771,Feb,59.5159806505077
p1,1771,Mar,47.37268142754
p1,1771,Apr,30.237922799856
p1,1771,May,131.612768864011
p1,1771,Jun,173.628033980909
p1,1771,Jul,237.449510562846
p1,1771,Aug,518.975156311704
p1,1771,Sep,581.285155397329
p1,1771,Oct,369.676575752656
p1,1771,Nov,216.887791605142
p1,1771,Dec,133.677921580262
p1,1772,Jan,99.3085581956466
p1,1772,Feb,58.4626073331837
p1,1772,Mar,58.6324987565951
p1,1772,Apr,39.5718285686472
p1,1772,May,125.36720875108
p1,1772,Jun,184.124792269007
p1,1772,Jul,259.996059179084
p1,1772,Aug,560.093883760675
p1,1772,Sep,583.518437496864
p1,1772,Oct,423.974545799584
p1,1772,Nov,235.198954185495
p1,1772,Dec,126.638738617125
p1,1773,Jan,82.9724821088051
p1,1773,Feb,56.672896048314
p1,1773,Mar,67.0691689788987
p1,1773,Apr,49.3469645674264
p1,1773,May,89.3339835664899
p1,1773,Jun,113.088065030047
p1,1773,Jul,158.862523512742
p1,1773,Aug,378.489934539926
p1,1773,Sep,504.847320875023
p1,1773,Oct,378.265319885838
p1,1773,Nov,239.435260010347
p1,1773,Dec,114.481419383257
p1,1774,Jan,82.3412405065881
p1,1774,Feb,71.5120760693479
p1,1774,Mar,62.1595171054471
p1,1774,Apr,47.1922919063846
p1,1774,May,81.975304898355
p1,1774,Jun,85.7219557701138
p1,1774,Jul,173.225710031841
p1,1774,Aug,343.264727636383
p1,1774,Sep,488.379646619452
p1,1774,Oct,311.010711624847
p1,1774,Nov,188.154798497809
p1,1774,Dec,95.2969856103827
p1,1775,Jan,66.9589018256954
p1,1775,Feb,63.499109732231
p1,1775,Mar,48.8704276435316
p1,1775,Apr,49.9698401053869
p1,1775,May,86.415779189107
p1,1775,Jun,112.852296149803
p1,1775,Jul,179.6736578524
p1,1775,Aug,328.934274516135
p1,1775,Sep,345.13541272938
p1,1775,Oct,342.14157051323
p1,1775,Nov,154.268730090442
p1,1775,Dec,90.4711048077619
p1,1776,Jan,45.342638713645
p1,1776,Feb,65.4930008157517
p1,1776,Mar,67.7243854503906
p1,1776,Apr,34.848702748977
p1,1776,May,82.3216589137317
p1,1776,Jun,93.5659959343826
p1,1776,Jul,165.474025683557
p1,1776,Aug,234.390886485477
p1,1776,Sep,435.900666330069
p1,1776,Oct,301.701171897471
p1,1776,Nov,174.878001701744
p1,1776,Dec,143.378944917566
p1,1777,Jan,82.8494532973685
p1,1777,Feb,81.488756712185
p1,1777,Mar,60.3404930284975
p1,1777,Apr,28.5804459157888
p1,1777,May,69.5430982463133
p1,1777,Jun,85.4337211982169
p1,1777,Jul,150.160762457428
p1,1777,Aug,185.649549439649
p1,1777,Sep,448.839078977129
p1,1777,Oct,251.198899865091
p1,1777,Nov,214.479395089137
p1,1777,Dec,151.511120150613
p1,1778,Jan,80.2117857229129
p1,1778,Feb,76.5829527970368
p1,1778,Mar,56.1205883616898
p1,1778,Apr,38.6804497637467
p1,1778,May,95.6421069454162
p1,1778,Jun,99.0233578036838
p1,1778,Jul,107.582169975076
p1,1778,Aug,303.848155697455
p1,1778,Sep,482.436044193997
p1,1778,Oct,281.309698625873
p1,1778,Nov,193.832280412373
p1,1778,Dec,132.73975212842
p1,1779,Jan,57.2241408959395
p1,1779,Feb,59.2884503030893
p1,1779,Mar,71.5246985155259
p1,1779,Apr,26.1154439124794
p1,1779,May,101.756359470514
p1,1779,Jun,128.912189988184
p1,1779,Jul,100.133890235833
p1,1779,Aug,339.025922135765
p1,1779,Sep,533.152612064313
p1,1779,Oct,261.961439910787
p1,1779,Nov,196.842310328308
p1,1779,Dec,144.232746453323
p1,1780,Jan,81.1414401195631
p1,1780,Feb,65.315298354276
p1,1780,Mar,69.8163354111426
p1,1780,Apr,28.1462012829568
p1,1780,May,97.3211434768654
p1,1780,Jun,175.451032702388
p1,1780,Jul,219.019847000928
p1,1780,Aug,412.752403851662
p1,1780,Sep,540.174193709603
p1,1780,Oct,368.201746062672
p1,1780,Nov,230.567615310672
p1,1780,Dec,139.585782535807
p1,1781,Jan,73.8305554528292
p1,1781,Feb,52.9050779909813
p1,1781,Mar,64.7772302953429
p1,1781,Apr,26.9047290796201
p1,1781,May,55.2201774995157
p1,1781,Jun,75.482159996772
p1,1781,Jul,115.228904124379
p1,1781,Aug,261.073529979799
p1,1781,Sep,409.563703444476
p1,1781,Oct,317.753976035923
p1,1781,Nov,183.794784133896
p1,1781,Dec,107.63427324877
p1,1782,Jan,55.5062626511207
p1,1782,Feb,66.7716823014385
p1,1782,Mar,63.4772876728952
p1,1782,Apr,34.5491061761943
p1,1782,May,19.4521107697106
p1,1782,Jun,32.9451609611663
p1,1782,Jul,144.458381923035
p1,1782,Aug,229.156536232889
p1,1782,Sep,366.366803764753
p1,1782,Oct,278.006260981793
p1,1782,Nov,109.530807204741
p1,1782,Dec,64.1365664386494
p1,1783,Jan,24.352876535314
p1,1783,Feb,18.9326153993705
p1,1783,Mar,71.256196712846
p1,1783,Apr,4.41916888669963
p1,1783,May,45.4299355409952
p1,1783,Jun,49.2926764213795
p1,1783,Jul,0.01
p1,1783,Aug,43.3371410175153
p1,1783,Sep,295.41243325445
p1,1783,Oct,74.479633744232
p1,1783,Nov,91.7764638076397
p1,1783,Dec,53.5681192571971
p1,1784,Jan,31.1097685582409
p1,1784,Feb,43.7864270960213
p1,1784,Mar,61.2270238381682
p1,1784,Apr,26.4044519907357
p1,1784,May,86.2674840201473
p1,1784,Jun,111.7848150156
p1,1784,Jul,146.116336953225
p1,1784,Aug,279.442822136447
p1,1784,Sep,396.251196460356
p1,1784,Oct,162.757540390424
p1,1784,Nov,136.200900946602
p1,1784,Dec,118.947329288985
p1,1785,Jan,80.559351745488
p1,1785,Feb,51.7106305126688
p1,1785,Mar,53.0717211333601
p1,1785,Apr,27.1757099899987
p1,1785,May,122.769299218343
p1,1785,Jun,181.061153055072
p1,1785,Jul,318.9785336836
p1,1785,Aug,435.936763724151
p1,1785,Sep,425.67588148406
p1,1785,Oct,377.291755308349
p1,1785,Nov,179.257909935539
p1,1785,Dec,173.423691601223
p1,1786,Jan,101.959522902257
p1,1786,Feb,50.4255487927022
p1,1786,Mar,48.8963841261843
p1,1786,Apr,34.341586295678
p1,1786,May,23.9319418393138
p1,1786,Jun,79.2452044547156
p1,1786,Jul,166.149567762099
p1,1786,Aug,259.110716765615
p1,1786,Sep,390.461434909488
p1,1786,Oct,314.062695360299
p1,1786,Nov,222.620720524275
p1,1786,Dec,192.641152915375
p1,1787,Jan,107.995025133021
p1,1787,Feb,72.7083186983381
p1,1787,Mar,51.6657505116071
p1,1787,Apr,45.6019085094514
p1,1787,May,62.7694212458901
p1,1787,Jun,105.399188721929
p1,1787,Jul,223.98123778882
p1,1787,Aug,446.272415221086
p1,1787,Sep,568.81760126033
p1,1787,Oct,373.143009313757
p1,1787,Nov,191.804971378871
p1,1787,Dec,193.066898716884
p1,1788,Jan,112.552886824483
p1,1788,Feb,62.4618291600082
p1,1788,Mar,43.5852968436317
p1,1788,Apr,26.9630118324603
p1,1788,May,101.636445932981
p1,1788,Jun,139.408145938885
p1,1788,Jul,202.134377327048
p1,1788,Aug,456.776258161419
p1,1788,Sep,538.789427292841
p1,1788,Oct,390.110569635376
p1,1788,Nov,182.495777789189
p1,1788,Dec,156.805658071528
p1,1789,Jan,95.1787085238882
p1,1789,Feb,62.7765945966893
p1,1789,Mar,47.4426672076286
p1,1789,Apr,50.4804285124391
p1,1789,May,99.2971140607147
p1,1789,Jun,166.470574807291
p1,1789,Jul,233.153320309903
p1,1789,Aug,392.324941286028
p1,1789,Sep,530.215598683935
p1,1789,Oct,353.657151828587
p1,1789,Nov,136.56485702163
p1,1789,Dec,121.162968488149
p1,1790,Jan,62.9982397632694
p1,1790,Feb,44.3974808577185
p1,1790,Mar,34.4093971209429
p1,1790,Apr,47.7461714406189
p1,1790,May,86.9630008548698
p1,1790,Jun,128.652772425705
p1,1790,Jul,179.909844647108
p1,1790,Aug,289.954620210584
p1,1790,Sep,476.896930412713
p1,1790,Oct,264.990336490635
p1,1790,Nov,121.670611477939
p1,1790,Dec,122.487097878887
p1,1791,Jan,75.5466471805677
p1,1791,Feb,58.772558832387
p1,1791,Mar,37.0992480718639
p1,1791,Apr,40.7349389749519
p1,1791,May,108.221900677355
p1,1791,Jun,107.264611642489
p1,1791,Jul,230.05498417287
p1,1791,Aug,396.648639376008
p1,1791,Sep,514.994227807927
p1,1791,Oct,291.584062856322
p1,1791,Nov,169.087738780576
p1,1791,Dec,139.250548826419
p1,1792,Jan,74.4467478512151
p1,1792,Feb,21.892544199341
p1,1792,Mar,27.6374101054217
p1,1792,Apr,8.84987469295744
p1,1792,May,75.6813753214874
p1,1792,Jun,102.35658664952
p1,1792,Jul,98.7287079404622
p1,1792,Aug,326.478939886612
p1,1792,Sep,251.312315588044
p1,1792,Oct,278.013858393457
p1,1792,Nov,181.050819709321
p1,1792,Dec,144.224616006951
p1,1793,Jan,78.5341718181488
p1,1793,Feb,29.8914445417525
p1,1793,Mar,26.0153334221333
p1,1793,Apr,13.7636136983268
p1,1793,May,72.000754295832
p1,1793,Jun,103.834893618367
p1,1793,Jul,121.132411203285
p1,1793,Aug,344.989110449642
p1,1793,Sep,370.241815765258
p1,1793,Oct,231.435152560742
p1,1793,Nov,172.070900994893
p1,1793,Dec,128.107646381804
p1,1794,Jan,77.1708703874362
p1,1794,Feb,30.9328231933182
p1,1794,Mar,34.743620740823
p1,1794,Apr,23.5455882683101
p1,1794,May,102.67542758702
p1,1794,Jun,115.098346468009
p1,1794,Jul,122.580801174227
p1,1794,Aug,288.42861297908
p1,1794,Sep,341.931664203141
p1,1794,Oct,278.330449064574
p1,1794,Nov,184.078733236723
p1,1794,Dec,136.173180247704
p1,1795,Jan,59.8298776943951
p1,1795,Feb,28.8177200931126
